R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
crRNA2081:4687-4709_intron_1_dist5p_4664_dist3p_19,493.241913532578,499.106699701673,521.912147641125,476.186906765111,739.802550008796,439.609568811795,867.624682384126,466.239800437754,634.994302275205
crRNA2082:4690-4712_intron_1_dist5p_4667_dist3p_16,456.453152026004,681.353129468259,493.00966449167,651.624188204888,457.332485459983,450.854149743643,656.825359135428,571.155061060022,552.332322097368
crRNA2083:4693-4715_intron_1_dist5p_4670_dist3p_13,407.855652258062,470.112949511534,354.611235564471,609.853406909703,499.366721255938,340.550165364557,493.976096539867,352.732341747282,369.295080275014
crRNA2084:4696-4718_intron_1_dist5p_4673_dist3p_10,555.010698284355,246.446876616179,504.126004164538,526.311844319333,548.126434779245,499.045210880137,661.348949763082,643.058192262353,554.479386517572
crRNA2085:4699-4721_intron_1_dist5p_4676_dist3p_7,407.855652258062,294.079466214264,418.530188683458,317.457937843407,181.587898638523,307.887335038711,307.604162680504,352.280120796324,407.942239838678
crRNA2086:4702-4724_intron_1_dist5p_4679_dist3p_4,375.154530918885,403.841520505503,399.632411239584,392.64534417474,388.396338754618,305.210053864462,468.643989025002,345.496806531953,397.20691773766
crRNA2087:4705-4727_intron_1_dist5p_4682_dist3p_1,498.69210042244,381.06071678468,499.123651311747,559.728469355481,158.048726592788,427.829531645096,550.068620322783,564.371746795652,488.457155596312
crRNA2088:4706-4728_intron_1_dist5p_4683_dist3p_0,320.652662020258,318.931252091525,379.622999828422,367.582875397629,464.057963187336,277.901785887115,269.606001408206,393.884448284465,311.861107034568
crRNA2089:4709-4731_intron_1_dist5p_4686_dist3p_-3,481.433175271208,515.674556953181,520.800513673839,292.395469066296,110.970382501319,474.41422407704,681.252748524762,483.42419657416,599.567739341847
crRNA2090:4712-4734_intron_1_dist5p_4689_dist3p_-6,369.250161788201,418.338395600572,384.625352681213,133.666500144592,316.097453185577,281.114523296215,351.935350831517,330.12129419938,361.780354804301
crRNA2091:4715-4737_intron_1_dist5p_4692_dist3p_-9,559.098338451753,557.09420008195,588.61018567833,384.291187915703,538.038218188216,449.783237273943,624.255506616316,550.80511826691,611.376593652966
crRNA2092:4718-4740_intron_1_dist5p_4695_dist3p_-12,486.429179920249,219.524108582479,426.311626454466,375.937031656666,358.131688981531,422.474969296597,445.121317761199,511.461895533559,559.31028146303
crRNA2093:4721-4743_intron_1_dist5p_4698_dist3p_-15,473.257894936414,521.887503422496,454.658292620277,325.812094102444,400.165924777485,377.496645569203,665.872540390737,456.290939516677,568.435305248895
crRNA2094:4724-4746_intron_1_dist5p_4701_dist3p_-18,455.544787544361,482.538842450165,456.325743571208,676.686656981999,581.753823416008,547.771728251481,675.824439771577,470.309788996376,441.221738351833
crRNA2095:4727-4749_intron_1_dist5p_4704_dist3p_-21,1167.24835891227,1903.23260176696,1207.79030545705,4578.07762995229,4158.0266049358,2572.86720845393,1143.56371067105,572.511723912897,672.567929628768
crRNA2096:2-24_intron_2_dist5p_-21_dist3p_337,869.304808933107,1139.04018604116,875.411749238309,776.936532090444,956.699206715921,716.44044222921,1186.085462571,889.518610534492,982.818738348184
crRNA2097:5-27_intron_2_dist5p_-18_dist3p_334,410.126563462171,364.492859533172,434.093064225473,25.0624687771111,378.308122163589,350.723833826706,407.123156488902,342.331259875247,370.905378590166
crRNA2098:8-30_intron_2_dist5p_-15_dist3p_331,340.636680616421,507.390628327427,336.825092087883,217.208062734963,359.813058413369,345.369271478207,397.171257108062,323.790200885967,331.721452921451
crRNA2100:14-36_intron_2_dist5p_-9_dist3p_325,158.963784287663,171.891518984394,210.654636800838,91.8957188494073,25.2205414775726,181.519663614127,163.753980721092,241.485987811601,246.91240832341
crRNA2101:17-39_intron_2_dist5p_-6_dist3p_322,232.54130730081,128.400893699186,258.454897394168,116.958187626518,158.048726592788,169.204170212579,129.374691950918,304.796920945729,276.97131020626
crRNA2103:48-70_intron_2_dist5p_25_dist3p_291,492.333549050934,323.073216404402,437.983783110976,434.416125469925,411.935510800353,279.508154591665,276.843746412453,415.138832979494,482.552728440752
crRNA2104:51-73_intron_2_dist5p_28_dist3p_288,480.978993030387,857.386612765529,495.788749409887,476.186906765111,502.729460119614,802.648896040049,363.696686463419,449.507625252306,304.346381563856
crRNA2105:54-76_intron_2_dist5p_31_dist3p_285,374.700348678063,360.350895220295,406.858032026948,217.208062734963,159.730096024626,532.243497440833,237.036148889094,277.211442937287,292.000761147685
crRNA2106:57-79_intron_2_dist5p_34_dist3p_282,417.847661556143,219.524108582479,427.423260421752,108.604031367481,126.102707387863,408.017650955649,198.133269491265,380.317819755724,378.95687016593
crRNA2107:60-82_intron_2_dist5p_37_dist3p_279,497.783735940797,405.912502661941,480.225873867873,768.582375831406,245.479937048373,423.010425531447,284.0814914167,366.751191226982,586.148586715574
crRNA2108:63-85_intron_2_dist5p_40_dist3p_276,497.783735940797,555.023217925512,508.572540033684,568.082625614518,317.778822617415,425.152250470847,388.124075852753,534.977384983378,469.13357581448
crRNA2109:66-88_intron_2_dist5p_43_dist3p_273,374.700348678063,269.227680337002,291.248099429126,300.749625325333,144.597771138083,260.767186371917,191.800242612549,343.235701777163,444.97910108719
crRNA2110:69-91_intron_2_dist5p_46_dist3p_270,515.496843332851,302.363394840018,445.765220881984,275.687156548222,341.317994663149,367.858433341904,395.361820857,506.939686023979,451.957060452851
crRNA2111:72-94_intron_2_dist5p_49_dist3p_267,277.051166901356,227.808037208232,287.357380543623,116.958187626518,181.587898638523,258.625361432517,218.037068252945,377.152273099017,355.339161543691
crRNA2112:75-97_intron_2_dist5p_52_dist3p_264,401.497100886555,501.177681858111,430.758162323613,659.978344463925,373.264013868075,452.995974683043,322.079652688998,432.775450066858,419.751094149798
crRNA2113:78-100_intron_2_dist5p_55_dist3p_261,396.955278478336,501.177681858111,403.523130125087,250.624687771111,299.283758867195,378.032101804053,350.125914580455,462.622032830089,451.4202943478
crRNA2114:81-103_intron_2_dist5p_58_dist3p_258,507.775745238878,1594.65626045763,432.425613274543,300.749625325333,603.611626029904,451.389605978493,708.394292290689,567.989514403316,438.001141721528
crRNA2115:84-106_intron_2_dist5p_61_dist3p_255,510.046656442988,586.087950272089,456.881560554851,451.124437987999,1087.8460223993,463.169643145192,660.444231637552,568.893956305232,524.957250739773
crRNA2116:89-111_intron_2_dist5p_66_dist3p_250,674.460627620514,716.559826127713,668.647831322975,476.186906765111,744.846658304311,677.352137085165,748.201889814048,641.249308458521,726.244540133857
crRNA2117:94-116_intron_2_dist5p_71_dist3p_245,559.098338451753,534.313396361127,493.00966449167,751.874063313332,739.802550008796,534.920778615083,285.890927667762,330.573515150338,394.523087212406
crRNA2118:99-121_intron_2_dist5p_76_dist3p_240,697.62392190243,588.158932428527,645.859334993597,985.790438566369,569.984237393141,1292.59135092774,246.988048269934,357.706772207821,270.53011694565
crRNA2119:124-146_intron_2_dist5p_101_dist3p_215,416.485114833678,378.989734628241,356.278686515401,526.311844319333,364.857166708884,343.762902773657,384.505203350629,434.58433387069,413.309900889187
crRNA2121:188-210_intron_2_dist5p_165_dist3p_151,430.564764299156,283.724555432071,393.518424419507,200.499750216889,368.21990557256,336.801971720608,240.655021391217,454.934276663802,405.258409313424
crRNA2122:213-235_intron_2_dist5p_190_dist3p_126,323.377755465189,192.601340548778,355.167052548114,75.1874063313332,228.666242729992,282.185435765915,261.463538278428,412.877728224703,336.552347866909
crRNA2124:281-303_intron_2_dist5p_258_dist3p_58,340.182498375599,258.87276955481,287.357380543623,334.166250361481,213.533917843448,313.241897387211,80.5199131722494,122.551877709633,192.69903171327
crRNA2127:290-312_intron_2_dist5p_267_dist3p_49,290.222451885191,126.329911542747,223.994244408279,58.4790938132592,60.5292995461742,116.729459197285,108.566175063707,267.714802967168,258.184496529479
crRNA2128:293-315_intron_2_dist5p_270_dist3p_46,253.887872619439,132.542858012063,206.208100931691,217.208062734963,13.4509554547054,176.165101265628,97.7095575573364,273.141454378665,263.552157579988
crRNA2129:296-318_intron_2_dist5p_273_dist3p_43,201.656914924921,107.691072134801,176.193983814949,150.374812662666,11.7695860228672,127.974040129134,72.3774500424714,217.518277410824,231.882957381985
crRNA2130:299-321_intron_2_dist5p_276_dist3p_40,341.999227338887,325.144198560841,308.478425922071,142.020656403629,179.906529206685,179.913294909577,194.514396989142,412.425507273745,272.140415260802
crRNA2132:305-327_intron_2_dist5p_282_dist3p_34,396.046913996692,215.382144269602,390.183522517646,309.10378158437,316.097453185577,321.80919714481,215.322913876352,488.398627034698,488.993921701363
crRNA2133:308-330_intron_2_dist5p_285_dist3p_31,267.059157603274,109.762054291239,266.792152148818,33.4166250361481,100.88216591029,169.739626447429,166.468135097684,261.835930604713,334.942049551757
crRNA2134:311-333_intron_2_dist5p_288_dist3p_28,421.93530172354,182.246429766586,292.915550380057,116.958187626518,127.784076819701,205.615194182374,119.422792570078,307.510246651477,311.324340929517
crRNA2135:314-336_intron_2_dist5p_291_dist3p_25,237.991494190673,192.601340548778,188.977774438746,208.853906475926,136.190923978892,149.927745757981,87.7576581764966,224.301591675195,206.118184339543
crRNA2138:351-373_intron_2_dist5p_328_dist3p_-12,336.094858208202,215.382144269602,354.055418580827,41.7707812951851,193.35748466139,275.759960947715,277.748464537984,392.980006382549,398.817216052813
crRNA2139:354-376_intron_2_dist5p_331_dist3p_-15,262.517335195055,225.737055051794,299.585354183777,258.978844030148,290.876911708004,236.13619956882,254.225793274181,351.375678894408,273.750713575955
crRNA2140:357-379_intron_2_dist5p_334_dist3p_-18,369.250161788201,192.601340548778,332.378556218736,509.603531801259,334.592516935797,302.532772690212,222.5606588806,352.732341747282,348.89796828308
crRNA2141:360-382_intron_2_dist5p_337_dist3p_-21,303.393736869026,267.156698180564,275.685223887112,417.707812951851,262.293631366755,329.305584432709,204.466296369982,288.969187662197,256.037432109276
crRNA2142:2-24_intron_3_dist5p_-21_dist3p_1996,369.250161788201,180.175447610147,381.290450779353,392.64534417474,400.165924777485,516.179810395335,151.99264508919,206.212753636873,254.963899899174
crRNA2143:5-27_intron_3_dist5p_-18_dist3p_1993,353.353783359434,173.962501140832,306.810974971141,133.666500144592,173.181051479332,235.06528709912,164.658698846622,371.725621687521,367.14801585481
crRNA2144:8-30_intron_3_dist5p_-15_dist3p_1990,360.166516971763,149.11071526357,286.801563559979,16.7083125180741,173.181051479332,239.88439321277,171.89644385087,364.94230742315,349.434734388131
crRNA2145:11-33_intron_3_dist5p_-12_dist3p_1987,539.568502096411,391.415627566872,539.14247413407,150.374812662666,238.754459321021,457.815080796692,359.173095835764,692.350275916781,621.575149648933
crRNA2146:14-36_intron_3_dist5p_-9_dist3p_1984,439.648409115594,509.461610483865,481.337507835159,693.394969500073,583.435192847846,408.553107190499,694.823520407726,590.148341000261,518.516057479162
crRNA2147:17-39_intron_3_dist5p_-6_dist3p_1981,396.046913996692,242.304912303302,350.720516678967,33.4166250361481,174.86242091117,394.095788849551,300.366417676256,388.457796872969,358.022992068945
crRNA2148:20-42_intron_3_dist5p_-3_dist3p_1978,504.596469553125,457.687056572903,569.712408234455,534.66600057837,311.053344890062,542.417165902982,448.740190263323,704.560241592648,712.825387507585
crRNA2149:23-45_intron_3_dist5p_0_dist3p_1975,432.381493262444,538.455360674004,467.442083244075,66.8332500722962,161.411465456465,429.435900349646,493.976096539867,483.42419657416,470.207108024582
crRNA2150:24-46_intron_3_dist5p_1_dist3p_1974,461.903338915867,613.010718305789,429.090711372682,158.728968921704,252.205414775726,416.584950713248,422.503364622927,595.574992411757,545.354362731706
crRNA2151:27-49_intron_3_dist5p_4_dist3p_1971,446.915324968745,277.511608962756,379.067182844779,242.270531512074,284.151433980651,333.589234311508,370.934431467666,432.775450066858,407.942239838678
crRNA2152:30-52_intron_3_dist5p_7_dist3p_1968,387.871633661898,292.008484057825,346.829797793464,334.166250361481,290.876911708004,314.312809856911,310.318317057096,432.775450066858,374.125975220472
crRNA2153:33-55_intron_3_dist5p_10_dist3p_1965,509.592474202166,463.900003042219,512.463258919188,16.7083125180741,100.88216591029,405.340369781399,405.31372023784,409.712181567997,499.729243802381
crRNA2154:36-58_intron_3_dist5p_13_dist3p_1962,458.724063230114,422.480359913449,463.551364358571,25.0624687771111,297.602389435357,375.890276864653,425.21751899952,550.352897315952,529.788145685231
crRNA2155:39-61_intron_3_dist5p_16_dist3p_1959,582.261632733669,824.250898262514,671.982733224836,459.478594247036,376.626752731751,565.977240236379,649.587614131181,703.655799690732,643.58255995602
crRNA2156:42-64_intron_3_dist5p_19_dist3p_1956,708.978477922978,503.24866401455,648.638419911814,417.707812951851,536.356848756377,523.676197683234,518.403485929201,590.600561951219,708.531258667178
crRNA2157:45-67_intron_3_dist5p_22_dist3p_1953,243.441681080536,134.613840168501,277.908491821686,108.604031367481,169.818312615656,184.732401023227,95.9001213062746,347.305690335786,369.295080275014
crRNA2159:72-94_intron_3_dist5p_49_dist3p_1926,405.584741053952,267.156698180564,375.732280942919,83.5415625903703,247.161306480211,259.696273902217,428.836391501643,449.507625252306,420.824626359899
crRNA2160:75-97_intron_3_dist5p_52_dist3p_1923,373.791984196419,387.273663253995,480.225873867873,317.457937843407,121.058599092348,325.021934553909,330.222115818776,458.099823320509,530.324911790281
crRNA2161:78-100_intron_3_dist5p_55_dist3p_1920,324.286119946833,321.002234247964,341.827444940673,476.186906765111,359.813058413369,367.858433341904,411.646747116556,531.359617375714,406.331941523525
crRNA2162:81-103_intron_3_dist5p_58_dist3p_1917,344.270138542996,248.517858772617,335.157641136953,250.624687771111,316.097453185577,276.295417182565,262.368256403959,267.714802967168,343.530307232571
crRNA2163:84-106_intron_3_dist5p_61_dist3p_1914,359.258152490119,378.989734628241,406.858032026948,426.061969210888,374.945383299913,294.500929167463,377.267458346382,377.152273099017,512.074864218551
crRNA2164:89-111_intron_3_dist5p_66_dist3p_1909,308.389741518067,292.008484057825,296.80626926556,300.749625325333,215.215287275286,204.008825477824,201.752141993389,368.560075030814,291.463995042634
