R1_input,R2_input,R1_top,R2_top,R1_bot,R2_bot
crRNA0401:443-465_RevComp,559.557799996422,531.25758835817,534.825364914794,577.213607905635,487.578635994008,528.419536564094
crRNA0409:471-493_RevComp,698.849698879974,758.865275561414,623.740450594457,626.300195101341,782.072685312358,767.564141648376
crRNA0426:488-510_RevComp,943.433975162576,1130.09205856593,1023.94776283319,891.231726008782,1169.34978186318,1029.62506039798
crRNA0454:518-540_RevComp,604.695600775998,528.103951767914,468.233346320904,532.930113490353,585.97947871649,548.721047738194
crRNA0460:524-546_RevComp,382.745976452634,401.188894224665,383.838872983263,360.925280186354,409.027078637398,383.0371876098
crRNA0505:571-593_RevComp,827.891479270987,710.700567174561,806.157817278086,1435.01645794827,1136.59336214089,783.69125420486
crRNA0522:588-610_RevComp,493.192229194791,452.494219139848,353.251134738875,404.993096745023,423.870810641013,580.554266466148
crRNA0527:594-616_RevComp,108.457145152005,97.0841416974235,60.1606409089683,89.7563917005381,73.9703607059778,93.985105960387
crRNA0545:612-634_RevComp,477.323263410606,396.862351423132,354.511089821091,373.36781242271,466.331157764286,482.033829608283
crRNA0576:645-667_RevComp,516.137542057284,535.040560432474,440.171443629904,547.497034487646,573.086955036432,502.537945808568
crRNA0596:685-707_RevComp,291.740316728673,295.109201971973,281.700775910066,254.451681340357,283.342640507493,309.140052789298
crRNA0618:750-772_RevComp,290.817521450994,275.542379517812,319.258882659448,247.193769248816,259.459351682149,353.614748041106
crRNA0626:758-780_RevComp,514.332235655295,518.732072925187,430.397808807001,384.033130176789,525.528778250842,567.678783544001
crRNA0640:772-794_RevComp,571.976757791681,656.421131088923,724.44507929914,526.674923156265,685.689955327749,809.367742289793
crRNA0698:833-855_RevComp,292.518996087651,251.240327404608,283.307442262114,278.659842357417,268.432324546884,334.472818537852
crRNA0712:866-888_RevComp,436.492293242932,462.455726500207,397.135772295555,406.014371518015,504.935511537894,540.846125124518
crRNA0719:873-895_RevComp,529.846745065604,442.812182741581,501.83592269355,370.301201310143,427.378287076304,538.44663214025
crRNA0740:895-917_RevComp,574.50700006094,593.209837923157,484.630668142246,409.811146846836,664.515045432746,737.933668788971
crRNA0770:928-950_RevComp,665.303201746245,664.085212780449,617.446859437277,621.582595616376,670.896794490467,746.575929220751
crRNA0815:976-998_RevComp,598.961239867982,484.922155865273,446.009755815026,445.239849660776,518.906321098863,542.064606250637
crRNA0821:983-1005_RevComp,478.123084951469,518.375812423495,488.643554876664,367.146592377671,440.490343578908,561.176931734155
crRNA0839:1001-1023_RevComp,383.835674318503,359.428119939215,360.634799332117,360.127736563154,334.64090154561,419.530683018934
crRNA0860:1022-1044_RevComp,794.531070865198,920.914402213302,1090.65099817026,667.773243479386,946.430020296249,924.773026349898
crRNA0872:1034-1056_RevComp,190.527244708818,195.850284578358,188.205236932161,220.627396090205,167.021278139341,194.677740910623
crRNA0895:1058-1080_RevComp,626.274839253909,581.128431802066,753.426274063063,655.041979453479,604.513546554502,663.24858241588
crRNA0898:1061-1083_RevComp,516.327180963713,513.157035122725,479.53582366509,443.43344418296,584.783670498521,545.887983960033
crRNA0914:1078-1100_RevComp,694.07293809986,721.183204596902,658.850137259939,630.36973082173,855.516198774963,852.554505481901
crRNA0956:1143-1165_RevComp,426.738166350546,412.185416268973,368.330414771176,488.003784177214,492.313484238049,361.232781860388
crRNA0960:1147-1169_RevComp,367.259039689574,311.539343441192,270.308160443602,254.121757753573,239.553937307936,277.893452028081
crRNA0979:1166-1188_RevComp,779.180267877431,786.72961038436,656.887469914451,662.048656169313,1002.15463772906,970.98377935995
crRNA0986:1174-1196_RevComp,956.4237118082,929.428381275193,780.813201689871,826.634477675876,984.300729306914,873.779823393255
crRNA0991:1179-1201_RevComp,657.045492002468,732.072670640509,588.40435224471,524.381912129655,826.548197851545,731.866276147238
crRNA0994:1214-1236_RevComp,603.445976571737,605.703061542583,526.511887706338,595.43439670391,650.116799043243,577.45513793205
crRNA1023:1245-1267_RevComp,797.619398394083,778.170909934184,646.296857899028,637.946713605944,867.659721716162,813.924817630737
crRNA1051:1274-1296_RevComp,275.801186415324,217.43466163217,189.754136891069,292.928332354573,207.805751030138,213.670732466132
crRNA1076:1299-1321_RevComp,621.433435981552,558.430702551619,557.445772609923,526.905555041583,538.169620768294,590.176752901334
crRNA1092:1315-1337_RevComp,491.069276792369,501.089362017616,509.151760514412,419.326880847744,622.460854147886,555.32728253602
crRNA1112:1335-1357_RevComp,826.488638234237,884.893452177194,830.062159508783,729.033480050891,909.115090079364,799.675808731287
crRNA1115:1338-1360_RevComp,854.18596435273,868.154595402273,855.592434085258,740.105515311276,1054.77960864879,1010.23852962345
crRNA1117:1340-1362_RevComp,889.219340611927,835.561829435525,767.088315144483,835.044566235846,964.04904155963,909.346257528104
crRNA1132:1355-1377_RevComp,668.654286359317,671.531094412219,597.896452816607,611.896360863766,890.217603076557,777.888038455324
crRNA1140:1363-1385_RevComp,548.72037657988,604.875574288054,674.155410245571,495.812428680062,575.540187662702,711.526492013296
crRNA1147:1371-1393_RevComp,764.199956077462,705.932125417143,531.623642891294,509.707745235486,829.564516084397,899.950006270598
crRNA1150:1374-1396_RevComp,633.993617845596,657.079404800714,622.576948233139,625.156202321642,733.417805079096,654.610130807281
crRNA1205:1452-1474_RevComp,339.312469535546,313.676609055045,301.401508372549,352.108797162525,355.427813403634,279.912375026737
crRNA1265:1532-1554_RevComp,883.054042143842,879.374099440582,856.701465305156,775.575786705589,851.187864210815,864.764207968402
crRNA1272:1539-1561_RevComp,614.983170242223,647.889269665566,645.268815280946,520.571974126127,730.800579036109,760.022044893927
crRNA1321:1630-1652_RevComp,512.330470062709,506.657614758763,498.847241648736,436.584609534172,525.473222718151,586.759113816763
crRNA1325:1654-1676_RevComp,519.87504622955,491.188398492726,413.904315825394,324.196840054161,430.558128863176,541.772393171044
crRNA1328:1657-1679_RevComp,503.281639911781,505.76931587789,436.09891705046,509.242794672076,561.122985182864,516.018844998994
crRNA1330:1659-1681_RevComp,400.305145238947,329.991844120092,277.523441415859,292.895923020515,349.06550697637,375.705576752347
crRNA1341:1670-1692_RevComp,62.8961194506666,61.2493289835212,51.3970775395245,67.3984148089641,56.2192232221986,62.0031511577756
crRNA1346:1676-1698_RevComp,229.643156351835,191.799129670443,230.632374605035,221.609081389073,219.079533656522,204.57459489268
crRNA1359:1731-1753_RevComp,202.693890465551,221.766511498068,177.173455594615,161.679200148034,184.672530352298,187.421977307619
crRNA1381:1812-1834_RevComp,605.828988067623,596.644588110205,490.015838391327,525.73377552415,667.766763523052,649.182488273437
crRNA1398:1849-1871_RevComp,177.718726003296,162.547405459878,137.495381046449,158.929956521892,146.818720316046,161.569330561755
crRNA1417:1869-1891_RevComp,557.66027703984,588.46850242502,602.97903785121,526.285321573927,598.120959834268,527.90600041995
crRNA1453:1942-1964_RevComp,590.502522957073,624.698665750587,592.742744908818,584.284225934867,814.518067526709,716.104534257358
crRNA1486:1976-1998_RevComp,295.396110857969,322.806466277782,264.620976000596,359.250166912121,351.525942627693,319.37034123128
crRNA1487:1977-1999_RevComp,299.317021480632,237.002726076503,264.118349389947,234.164867556461,232.246488054455,284.593743028378
crRNA1502:1992-2014_RevComp,525.463976710968,573.175752569555,721.88374828443,478.975702919534,495.349991202138,554.987977863646
crRNA1505:1995-2017_RevComp,585.073799069824,690.407630841481,709.124096103144,556.050386246637,723.42563854707,806.232361265545
crRNA1509:2002-2024_RevComp,457.449569428564,515.839329152517,402.056398273735,504.605433842216,535.546600907011,508.485159525155
crRNA1526:2040-2062_RevComp,456.554282617341,438.254994632815,500.463267810683,476.958285789517,540.856711852257,483.622936783573
crRNA1530:2044-2066_RevComp,298.097958804506,237.733513277981,206.305785181407,243.528535694614,308.794465940522,265.812405122674
crRNA1537:2071-2093_RevComp,59.7291897204643,51.881187169262,45.440800512657,61.3188046763617,37.9422530032565,50.9893434221949
crRNA1619:2191-2213_RevComp,678.062933912974,658.706080085744,587.851082527254,803.979909769749,699.103662712494,640.803639170881
crRNA1626:2226-2248_RevComp,563.267676035807,593.875781563404,496.089883218757,467.047961674261,585.236054608818,631.505952975739
crRNA1632:2262-2284_RevComp,115.468864977644,99.2938149656081,119.313871028895,130.416449064625,94.3907510604849,97.4577987578417
crRNA1667:2320-2342_RevComp,399.835124319038,453.791332241756,490.348371720735,436.495255608639,449.287263336362,488.903424809519
crRNA1705:2358-2380_RevComp,671.718489640607,735.639031094559,728.080634214743,681.328190032778,820.102102330576,724.774049119102
crRNA1713:2366-2388_RevComp,571.383810374859,610.277398703947,557.530958470652,434.671959498832,645.531320391545,633.474108713269
crRNA1714:2367-2389_RevComp,715.123840584519,891.836932765252,817.372445501264,680.93986929373,816.665929805002,919.570610591428
crRNA1740:2394-2416_RevComp,430.139365677282,361.536164078265,316.932584205862,359.806125227952,422.120867052729,473.773798175816
crRNA1757:2433-2455_RevComp,208.575421325229,171.442757052288,183.713415989661,206.660148147041,170.206589590092,190.996015764301
crRNA1803:2480-2502_RevComp,61.8840419281732,43.6968626120948,22.5234786854782,86.6170439012158,42.1385096835795,46.8749929477686
crRNA1810:2487-2509_RevComp,588.593005688705,541.352162539784,521.249463884305,478.516472739447,645.289762654689,645.236225765339
crRNA1845:2542-2564_RevComp,495.267000458481,492.306096760799,475.203930811423,559.759647625611,592.970071596697,591.412760830021
crRNA1857:2555-2577_RevComp,377.589095752621,354.797709396671,385.01733790367,406.581464153343,403.634739198621,366.055480810812
crRNA1868:2566-2588_RevComp,341.849784822643,345.227041824589,386.426568515545,397.01030975072,424.820309790127,436.655802091124
rc_002009,522.518810041308,627.864141718554,475.676902688092,401.877574178504,622.459559195043,570.651359307986
rc_002014,982.652521051157,964.732492548193,934.201705754685,816.467400862084,1157.18148867752,1099.29475608296
rc_002015,502.245529625036,465.932735919091,413.890246179985,471.946641668644,464.913170517717,537.586495650578
rc_002025,801.07523735287,1004.27610940578,848.074911278089,837.273514408504,1090.99456707923,940.836025346208
rc_002035,715.796518340426,735.208631202441,562.706354132798,653.769974678806,840.936167297845,694.827217537017
rc_002036,515.441832441135,550.008211702073,509.332254462395,470.817244230803,621.015995223128,682.383265834517
rc_002038,768.797435571814,715.045738035378,714.923267132411,645.019633100818,756.529074074277,831.079384801948
rc_002039,788.883659794195,723.235539624407,656.910272472788,640.668512919656,678.864517851281,608.239596241389
rc_002048,612.31597426982,768.349079882861,641.465579778221,638.132364415966,755.359026827156,676.569217757216
rc_002052,456.167469220601,405.421514482457,328.995328579061,334.423008227585,466.549977783004,447.937329176778
rc_002054,659.824738047411,667.679006334467,628.077002638207,583.122077613705,648.247476229484,683.63525456739
rc_002058,419.66816379115,415.305701515241,517.802151680216,373.77834283966,450.324411848249,612.53621704974
rc_002060,752.462560149555,718.751673355933,503.387807841484,599.183275286421,841.207027959098,675.034835362007
rc_002066,763.77215865827,816.594542055451,875.735774829932,718.466883088847,809.973229426141,902.122825694626
rc_002067,491.132860476565,458.444680291473,464.939976215673,370.8293004907,457.100500649798,428.072631399715
rc_002070,339.047148338565,365.127599552618,340.43453964623,303.892046604346,403.690750141473,391.243795021189
rc_002078,331.591188005518,385.537129060641,443.763007919912,391.49137735492,450.924290261162,336.175106444021
rc_002081,697.305788843112,753.243526772224,611.772367690866,532.857789342456,678.737817083245,678.00195023955
rc_002083,478.299925583989,465.407092515058,365.921189808763,538.62114894387,612.376819784911,564.330857372236
rc_002084,452.411803058681,383.498235254738,337.52480860311,405.932511308648,466.858251428339,526.855813118519
rc_002086,501.62778345349,494.296291045759,584.172378145066,589.17195343314,480.66262084349,530.895755604086
rc_002094,680.844435566257,621.737675365103,625.513487486704,641.844325621381,759.361684800456,780.914963976466
rc_002095,429.55570160163,461.418891064785,406.813520060005,400.365554530722,431.107745673769,412.741469962803
rc_002099,228.039426021717,214.742070568678,185.795659839246,187.658090230443,218.772095986963,250.032882380858
rc_002101,594.671932360044,592.921713645362,548.848085824276,617.663413405092,717.175939602177,591.783784504757
rc_002102,698.54926930403,673.388033961288,714.480637239951,716.633427803663,797.680328341357,774.467801777585
rc_002104,398.881005484037,380.6329501749,441.53126791196,364.807099431552,417.215512442693,366.275194597466
rc_002108,569.548988353652,505.484330408022,527.244193833098,418.919637464575,704.21757441627,788.199334919381
rc_002110,892.042479353547,753.979571096756,806.329645040767,964.561906730139,910.4054380589,828.044931391782
rc_002111,387.832581041246,395.762052135764,327.821899387389,344.393712722366,357.505967128996,387.158810530587
rc_002119,596.438636642321,726.018903960508,686.252496042221,622.805033206144,805.224545589135,732.002660433659
rc_002122,401.974525759297,396.975425010684,451.135969037087,402.652014478383,448.365306563966,427.924453432018
rc_002123,562.792405086369,634.811284641695,521.456796131405,509.147334291453,623.128004559755,584.207668645023
rc_002124,497.807666474814,549.646497236158,549.250710341588,495.624163872698,559.129150654274,514.935748498263
rc_002125,544.389365231205,572.630307489528,665.838265703412,493.39445038173,673.981002674069,625.313111349673
rc_002131,552.71725771435,547.817970638863,412.067937289498,386.242125540266,652.442473456157,654.85879475119
rc_002132,634.685730436374,675.698294428602,602.589567784452,469.175809411276,722.859202178439,684.61057828286
rc_002134,511.934558536211,546.570167442587,426.50935997238,341.078313769899,598.673042381069,495.695591245839
rc_002135,318.593637689649,395.938030191289,448.214936729326,331.121166083908,429.168696348745,448.452946485646
rc_002136,868.746856685597,816.193840622732,900.467670860811,844.7957066257,1004.67063882589,876.751716148166
rc_002139,817.362694587979,890.459985475164,824.68778254439,832.687247830701,1069.82040690111,977.869656312011
rc_002142,566.399420283936,530.066192539084,581.391210913572,479.921895565294,607.646781526104,687.484438174552
rc_002147,458.89749237384,538.757999634671,318.2234169282,343.863792424277,494.645120566572,503.887766592827
rc_002148,602.031045078022,603.694834173399,584.983621737551,588.19558855615,740.640934401849,719.02881320745
rc_002156,639.029427637256,609.315981209384,528.52390747606,561.99160513055,665.367551740019,663.783349023491
rc_002160,538.119862331032,639.606297394107,524.982072416625,529.308807847327,679.528039583071,677.635671819643
rc_002164,428.865309839813,511.161071222395,369.208947835918,388.059597205111,469.997407802717,482.83659962987
rc_002166,610.71565727036,554.186805634135,608.400534123609,562.936705688503,622.765021165182,593.506634011832
rc_002167,732.98379207753,724.795761404878,840.429028363387,729.596859248839,698.690088316454,876.7358563197
rc_002170,827.199500044197,829.246580859395,778.43143358167,683.612162023929,835.215533446872,849.002926993962
rc_002173,490.385928289237,637.723185204874,576.184883923905,457.18602592844,650.962089973159,642.523577850271
rc_002175,759.118916577275,750.968244943637,580.808812542812,667.493622714356,773.821591102556,730.301862514011
rc_002178,572.877744278186,579.042439840615,489.605411516658,466.267712301152,637.361903017611,641.197302092037
rc_002188,666.894823288352,719.97442203995,690.616420237779,665.549884996155,833.801986283831,729.833069554439
rc_002189,566.943647992421,656.808661628083,580.094983699662,624.368516458505,693.086711359304,492.368709102625
rc_002190,600.102646262231,562.477850192419,634.735387554898,442.239881753505,628.020358442211,617.406357258721
rc_002196,432.223784640006,530.048648869326,528.220186903918,512.034293324806,594.251336301127,462.1157804082
