R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
rc_001188,241.226968809633,250.585932406983,312.201142718868,323.705482925417,65.6796297024847,164.63245469508,185.902082078821,293.588835795958,237.262039345505
rc_001189,730.468043396665,895.961891129482,704.62615641659,990.173734529449,1801.62741370613,1023.78815720573,1264.61075362667,803.385944786514,865.252168150159
rc_001190,587.070482578344,669.319021869905,615.212282944035,610.112001531988,653.852591096811,475.771680940452,848.118514689988,641.38521166615,695.792313806216
rc_001191,216.590295534172,141.41112640136,207.811383250425,57.8251574614761,74.7181456590141,137.536923073737,180.238755086651,260.668065039534,207.263383491732
rc_001193,417.915708024582,389.901575348463,436.945902228581,392.613800212133,278.022430002735,319.059358243291,445.789294092602,452.791405620086,477.474350293471
rc_001194,393.133146048989,438.377400683189,409.822424230634,641.253331177179,655.600225407039,394.228826814235,522.017668118309,413.242208586727,513.845825853382
rc_001196,517.892640216276,624.151766048597,590.957133927168,290.01887895043,563.803922298425,369.369371453273,668.481285993496,523.08665821388,611.493073588049
rc_001204,503.363133734757,460.708676834756,564.841971331656,464.838008795184,546.542645956093,471.999374159212,583.455059676129,578.613478750312,503.887291897075
rc_001207,530.625727534539,836.970468593122,561.430807495347,808.655341035252,620.232669143063,471.050529088771,714.038191822615,562.235285794154,632.052535005377
rc_001215,808.779581013757,1041.36167186285,800.339821206636,918.294326204494,730.743683551125,898.093304768816,1071.26382545322,917.341960897773,750.027328576577
rc_001217,687.488301898012,1032.89350549139,798.581554716411,1264.47039617205,584.583683849543,734.613596790935,1114.28495625784,724.941410072413,857.273987167218
rc_001218,586.414897976825,819.53758961756,676.676192424271,916.391889905484,1057.61524992429,747.724799813676,1022.27468365282,807.410380031722,678.364334803778
rc_001223,662.971912666954,714.158518857803,574.727313568921,493.112985186461,568.695570132106,493.224282538899,604.631777448088,651.272716106776,694.790266724436
rc_001226,428.061793513289,642.060387128291,593.630016876082,803.202675790477,705.048482308941,434.698060570462,692.884345855459,582.876020405853,668.802677710693
rc_001228,615.767264851261,868.487097632318,658.747843081457,506.321566292187,426.982326072682,591.163459445178,862.442760474196,619.625325168688,491.429702440439
rc_001236,544.667339887829,953.11795664305,552.100966699095,460.135894740271,535.734641403038,473.485912128662,796.715268660067,567.002234963186,643.472433736783
rc_001237,554.834743918437,503.078671878674,508.69571311752,349.28894351724,561.291392176713,370.47804362016,785.674636511206,558.309306396274,757.643542340237
rc_001242,478.673884911166,690.892303013777,570.35783203858,709.125005881159,554.451332902928,545.655101400633,885.05566228007,539.084441015577,526.862406131082
rc_001243,526.252781380674,1018.75274957982,510.926268402625,1222.28961601141,811.859365295324,646.603392124282,1005.74493194762,600.501810073035,837.679371525539
rc_001244,514.468145629648,611.413383740213,574.270499981508,710.158147853056,455.419218334916,441.992859528823,565.948414045846,594.789164418642,605.758008860597
rc_001249,607.112884043622,938.37091333022,643.268620993921,1017.64777147773,282.602888195222,547.075130354287,887.317366241758,746.034810535627,959.484383101462
rc_001255,435.576616958396,471.865591971438,418.339168799565,143.147986878231,155.649531525153,311.912501058057,551.555075105474,503.159296958794,444.396356082636
rc_001258,293.356265736661,342.108455069005,322.062657454197,310.250045028041,126.243482280294,305.061748875298,413.087034379897,380.052364809541,324.678336023763
rc_001262,548.399175604514,581.73459957408,587.887992003805,558.893848507533,505.86172869754,514.298320818867,583.106806700829,553.827981933179,621.426593142008
rc_001263,592.206447903188,550.960004116906,641.817931188962,435.564989967237,636.650005967981,478.156145978485,639.022442915544,638.060245828991,591.659886871178
rc_001265,451.06430068819,370.84760222833,420.649962583531,262.365302765848,484.541823741657,302.850659787433,522.32909340625,384.122426168286,517.164179758094
rc_001266,237.511875493276,158.453471755709,200.334150334643,195.331639671488,130.392248700907,183.358063805372,246.85122896698,260.609246307242,266.742131257524
rc_001267,393.939740303574,452.427804153438,435.501605218367,420.276092529771,519.509672861751,459.437334269826,479.917414012276,454.110982180691,387.98398155739
rc_001268,479.633233772734,369.210419504326,372.906917546177,226.858626567282,626.48371790149,504.162810411409,574.280777980569,485.689417203625,468.947890391672
rc_001269,426.95362370245,549.019627373849,416.487268888131,317.850103092501,397.387077509717,332.764418359683,488.947251903715,412.053322712969,462.867795525732
rc_001276,607.043435779542,786.032571095666,586.13169276163,466.35993885458,629.244386180734,563.797058364701,906.103584831681,569.220473741536,684.331343524452
rc_001279,528.695004814197,432.551172558496,563.690648254671,955.820992755864,723.652082948405,417.110269645518,635.080442908778,583.921327645982,703.96958827513
rc_001283,538.492911189599,560.995040846446,483.898864677299,968.990943082993,778.683891991038,662.624750690645,596.88234954515,562.426863761998,615.582254352475
rc_001290,344.847948407995,352.649436627733,340.245413521081,397.139626640299,476.810797382722,338.846472013328,368.576653923967,384.745633222903,435.858532205001
rc_001291,638.956787464617,999.345025796453,661.11780097449,458.530385628934,1129.86909552559,540.931609866393,1162.59651817462,580.038769588534,902.603399407196
rc_001292,296.829285009104,227.174468246821,296.403277262962,146.454545687487,193.200378727468,237.190709619343,338.171585527637,323.351626015265,284.085995254033
rc_001293,426.409015971609,547.444608250899,405.685268923199,313.099696156999,296.298593983483,341.654394030159,541.312302806847,540.707473293476,510.070359286567
rc_001294,442.323955954077,519.107891171797,450.100914290038,293.62368940076,308.528747997438,388.284125063557,561.577926798892,477.07464274322,510.858011550218
rc_001297,709.998548206473,1115.54033932594,844.230554347371,631.098329841544,769.943515769582,741.998055221611,1206.0828976157,733.089356346652,738.579503099345
rc_001298,505.980838150852,618.252781443814,498.603787367353,496.44253648589,401.180924073465,462.191234189059,626.346958401389,538.838621684072,516.895174701071
rc_001300,517.409501839045,624.634340030942,539.663410323008,477.822070174277,568.508331437519,490.954567293728,710.286184319579,628.700521563234,575.423075029427
rc_001303,539.626839329183,682.368890687892,436.576983667291,419.790804073374,842.43694160285,479.470760980392,877.614543645245,475.202312793111,755.630112622257
rc_001304,533.885088895929,518.859380092811,494.984677963931,586.962434570132,747.784936772146,577.029544738569,855.005461606163,578.911479686501,531.450946819541
rc_001305,409.344449978055,376.451200508189,461.31166074908,527.801888358028,431.919681926978,311.465044392279,539.826836415897,523.263199996626,490.955351568964
rc_001308,331.495729307358,436.891772147493,415.308791891625,394.871299249987,260.03386018187,321.260021149069,438.773179569556,452.835048432395,440.749075207904
rc_001311,614.611391565579,623.077625979763,559.4892512895,421.49821929774,1016.34917447179,530.287379710548,766.325198098309,581.310876785543,642.281318931967
rc_001318,333.596740114856,438.026472061583,285.312778396251,287.256387006176,209.185715803835,311.248692350745,337.203339920429,371.76439430796,379.894246645259
rc_001321,342.497675270839,429.413229477444,391.168878574608,474.915423955299,498.672671524625,297.984506433865,467.222256361995,407.189297962817,379.841268028824
rc_001322,394.333135751906,472.119053695944,424.721367637414,540.629933151004,379.49969340869,344.296019382715,432.067200197486,436.851522806655,513.68360655506
rc_001326,315.935758858111,192.697380321946,286.447361637969,198.942269845221,187.273604046572,184.974129892888,161.428369575798,372.785122412453,433.265338452428
rc_001327,438.055789811174,523.64852343309,421.703392637496,506.704564779099,504.760501581754,413.909079716275,545.95752364433,447.332862338888,453.46478828595
rc_001330,397.571456544482,400.464119140465,368.113218162876,174.375664998978,250.691386454699,277.392010774657,377.777644714465,370.349474885361,460.513996948154
rc_001332,358.444524081882,316.997106421198,320.972007430795,155.368881721889,263.600629623163,272.822310509594,433.759034345822,417.999064030141,433.996987846829
rc_001336,260.942896710528,256.045023824266,205.328857100683,109.456971427058,58.4254459806193,166.625433063546,256.07705733608,320.702809586086,294.159282895953
rc_001341,333.778348140218,395.47144222796,389.186235222105,399.126841099453,474.94027550436,245.952329309745,533.909635585322,376.643102390128,388.110469031079
rc_001356,554.006104363091,407.927291364174,457.195992669448,506.461781163768,309.307077481792,377.178526716494,327.688300363216,541.384081688583,658.116213718136
rc_001358,310.182191022443,317.193470156745,328.945301757179,296.736295699287,173.540516941223,224.104117601784,380.987368620414,375.254203751336,365.871612618251
rc_001364,361.931365468036,429.084862086152,370.89666233883,350.196739108278,231.278706941597,336.634145577993,361.843693976768,418.868326888881,374.541644002785
rc_001366,495.774740185543,571.977271386905,447.392835827321,440.272941536282,343.084510612012,468.24238682172,403.571742371025,477.186420925749,494.340970726852
rc_001368,443.543336397407,456.994917114175,467.791830364325,382.001606763088,440.404705302356,344.980437453124,497.650026403873,423.511838092153,429.509436964966
rc_001371,580.33838124883,818.654457387282,643.03613535625,688.185226578028,861.083637725043,571.157368178526,916.268633487554,655.186661579572,653.877217814549
rc_001374,596.393626257678,1096.74430137746,686.502608758811,1013.77309583171,1283.89294617761,635.194296426593,1274.62876482848,586.146997923987,809.165441092288
rc_001391,592.658434932064,592.760679605227,601.81081913094,355.369025988084,502.583818508713,409.925016628089,619.240169217731,593.823352274407,534.389176098588
rc_001393,518.825548277477,566.914879625281,527.197482997479,685.327411122157,396.521825083952,524.133741047413,712.370442116886,627.208356845727,660.989935180645
rc_001395,449.336676109752,537.965854571162,478.176200249823,301.358184758121,293.92869221595,372.8120537594,598.300997312567,524.088868032105,440.905028942284
rc_001405,348.940838861956,417.19261222761,329.467739724805,189.325156778694,269.861278816956,298.715403033018,444.115072183701,376.518861419048,423.335004174234
rc_001410,393.798508667718,357.222297317722,386.710741498958,346.62275868481,316.508900528895,332.67594373471,507.669815174064,414.270603970082,455.676884069133
rc_001411,498.55150861344,724.249354427526,507.782315378805,621.888460830489,329.911861302916,400.459284729316,744.516398953304,663.875959838798,707.063644929288
rc_001417,487.487354840379,506.432351480026,434.367975363526,352.804364251807,330.336570238667,411.136193087802,503.858176431811,490.974737734784,478.706472398431
rc_001422,471.301868710236,730.911143163069,551.220986078621,1005.9097279789,1041.73857562091,482.163647446843,803.632747069191,548.728256919175,692.635287760557
rc_001426,473.043855153314,602.901804803237,503.128081381306,566.684760700106,346.384276732691,360.691495139099,641.127116949458,545.951802203197,657.516295415735
rc_001427,461.235973469542,630.446796869333,371.807856250752,225.629747719506,156.482883256147,407.549889438465,533.772329391936,460.809334790352,549.130296000593
rc_001428,616.3710427055,895.321609084059,572.700971669471,1017.22359395026,789.247627251895,747.79025493494,934.479278857398,691.962154775871,772.840748769642
rc_001429,537.919310271972,828.301516236761,480.480873484071,1132.3987991093,624.415005794154,708.402551464182,682.990396223354,503.154045075106,563.475779837876
rc_001440,236.367201214794,235.079374399798,224.834362297787,40.2005854662258,77.5886767799099,151.206524266058,261.978601308836,255.140144437493,207.825102424934
rc_001441,793.888093076766,980.029874337884,917.803987028974,1252.88120229907,853.951555491643,768.978003632972,1071.99005675491,810.510863364335,959.306059685877
rc_001444,226.322203230718,306.194244156402,300.723376787943,360.905706673881,207.599609250646,188.155140359008,326.071054899893,260.21034382738,296.596432850531
